step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,structural_complexity_score,higher_order_dynamics,mathematical_reasoning_consistency,quantum_field_performance,learning_rate,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,cimm_kl_divergence,cimm_jensen_shannon,cimm_wasserstein,cimm_qwcs,cimm_entropy,prediction,actual,mathematical_complexity,reasoning_consistency,higher_order_performance
667,0.12253544479608536,0.3343501664465294,28,0.34041419008741736,0.5,0.0,0.5,0.9999999999969602,0.40212425702592125,2.9999999242136255e-05,1.491976261138916,0.008110592141747475,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10797855,1.4999548,,,
668,0.12258630990982056,0.3343512940919027,28,0.3402148576082171,0.5,0.0,0.5,0.9999999999969271,0.40206445728215784,2.9999999242136255e-05,1.4925943613052368,0.008126365020871162,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10806225,1.5006566,,,
669,0.12263716012239456,0.33435242336709053,28,0.3400157446522537,0.5,0.0,0.5,0.9999999999968772,0.40200472339536386,2.9999999242136255e-05,1.4932122230529785,0.008142169564962387,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10814606,1.5013583,,,
670,0.12268798798322678,0.33435350647196177,28,1.0,0.5,0.0,0.5,0.9999999999968272,0.40194504699778805,2.9999999242136255e-05,1.4938299655914307,0.008158006705343723,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10822995,1.5020599,0.3343546628486365,"{'pattern_recognition_score': 0.9998441403353, 'field_coherence_score': 3.1614222112673755e-07, 'structural_complexity_score': 0.07845930143737954, 'higher_order_dynamics': 0.9835759997367859, 'mathematical_reasoning_consistency': 0.9999999999968603, 'quantum_field_performance': 0.5631815813838251}",0.9999999999885887
671,0.12273881584405899,0.3343546628486365,28,0.3396181208681626,0.5,0.0,0.5,0.9999999999968603,0.40188543626013484,2.9999999242136255e-05,1.4944474697113037,0.008173873648047447,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10831393,1.5027614,,,
672,0.12278959900140762,0.33435574921313677,28,0.3394196643832759,0.5,0.0,0.5,0.9999999999978659,0.40182589931476936,2.9999999242136255e-05,1.495064616203308,0.008189775049686432,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10839802,1.5034626,,,
673,0.12284036725759506,0.3343569087330252,28,0.33922143969977275,0.5,0.0,0.5,0.9999999999983953,0.4017664319097714,2.9999999242136255e-05,1.4956815242767334,0.008205706253647804,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.1084822,1.5041637,,,
674,0.12289112061262131,0.33435802219901234,28,0.3390234327102215,0.5,0.0,0.5,0.9999999999983555,0.401707029812902,2.9999999242136255e-05,1.4962981939315796,0.008221669122576714,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10856646,1.5048647,,,
675,0.12294187396764755,0.33435913729481404,28,0.3388255746298302,0.5,0.0,0.5,0.9999999999978562,0.40164767238873467,2.9999999242136255e-05,1.4969148635864258,0.008237662725150585,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10865082,1.5055656,,,
676,0.12299259006977081,0.33436025390401486,28,0.3386280157073581,0.5,0.0,0.5,0.999999999996843,0.4015884047118917,2.9999999242136255e-05,1.4975310564041138,0.008253689855337143,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10873528,1.5062664,,,
677,0.12304328382015228,0.33436139610130344,28,0.3384306187635122,0.5,0.0,0.5,0.999999999996843,0.40152918562873796,2.9999999242136255e-05,1.4981471300125122,0.008269747719168663,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10881983,1.506967,,,
678,0.12309397011995316,0.33436253981199116,28,0.33823346546115685,0.5,0.0,0.5,0.9999999999968605,0.4014700396380331,2.9999999242136255e-05,1.4987629652023315,0.00828583911061287,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10890447,1.5076674,,,
679,0.12314463406801224,0.3343637091107667,28,0.33803651448523325,0.5,0.0,0.5,0.9999999999968259,0.40141095434525254,2.9999999242136255e-05,1.4993785619735718,0.008301961235702038,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10898921,1.5083678,,,
680,0.12319529056549072,0.3343647845555097,28,1.0,0.5,0.0,0.5,0.9999999999967426,0.40135192557689314,2.9999999242136255e-05,1.4999940395355225,0.008318114094436169,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109074034,1.509068,0.33436595688108356,"{'pattern_recognition_score': 0.999935265872582, 'field_coherence_score': 2.528838619834707e-07, 'structural_complexity_score': 0.07884028357280667, 'higher_order_dynamics': 0.9833691716194153, 'mathematical_reasoning_consistency': 0.9999999999967761, 'quantum_field_performance': 0.5632540754398914}",0.9999999999882578
681,0.12324590235948563,0.33436595688108356,28,0.3376432862417878,0.5,0.0,0.5,0.9999999999967761,0.40129298587221396,2.9999999242136255e-05,1.500609040260315,0.00833430141210556,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10915896,1.509768,,,
682,0.12329652160406113,0.3343670832691714,28,0.3374469539091651,0.5,0.0,0.5,0.9999999999977953,0.4012340861725291,2.9999999242136255e-05,1.5012240409851074,0.008350519463419914,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109243974,1.510468,,,
683,0.12334711104631424,0.33436821128707384,28,0.3372508768872247,0.5,0.0,0.5,0.9999999999983114,0.4011752630659986,2.9999999242136255e-05,1.5018386840820312,0.008366771042346954,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10932909,1.5111678,,,
684,0.12339767813682556,0.3343693647766486,28,0.33705498696939734,0.5,0.0,0.5,0.9999999999983116,0.40111649609065037,2.9999999242136255e-05,1.5024532079696655,0.008383052423596382,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109414294,1.5118675,,,
685,0.12344823777675629,0.33437051977962257,28,0.3368593109549888,0.5,0.0,0.5,0.9999999999978326,0.4010577932862799,2.9999999242136255e-05,1.5030674934387207,0.008399369195103645,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109499596,1.512567,,,
686,0.12349876016378403,0.33437167641241106,28,0.3366639295641586,0.5,0.0,0.5,0.9999999999967595,0.40099917886892356,2.9999999242136255e-05,1.5036813020706177,0.008415715768933296,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10958499,1.5132663,,,
687,0.12354927510023117,0.3343727868748829,28,0.3364686937128635,0.5,0.0,0.5,0.9999999999966911,0.40094060811352816,2.9999999242136255e-05,1.5042951107025146,0.008432096801698208,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109670475,1.5139656,,,
688,0.12359977513551712,0.33437392280902717,28,0.3362736706898326,0.5,0.0,0.5,0.9999999999966911,0.40088210120661893,2.9999999242136255e-05,1.5049086809158325,0.008448508568108082,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.10975605,1.5146648,,,
689,0.12365026772022247,0.3343750602565706,28,0.33607883321950566,0.5,0.0,0.5,0.9999999999967584,0.40082364996552755,2.9999999242136255e-05,1.5055221319198608,0.008464955724775791,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109841734,1.5153638,,,
690,0.12370073050260544,0.33437624713405967,28,1.0,0.5,0.0,0.5,0.9999999999968097,0.4007652704533801,2.9999999242136255e-05,1.5061352252960205,0.008481433615088463,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.109927505,1.5160627,0.33437741168309004,"{'pattern_recognition_score': 0.9999998541817343, 'field_coherence_score': 3.1606657628447974e-07, 'structural_complexity_score': 0.07922509676939751, 'higher_order_dynamics': 0.9831608533859253, 'mathematical_reasoning_consistency': 0.9999999999966569, 'quantum_field_performance': 0.5633191826325983}",0.9999999999879865
691,0.12375117093324661,0.33437741168309004,28,0.3356898616964371,0.5,0.0,0.5,0.9999999999966569,0.40070695850859683,2.9999999242136255e-05,1.506748080253601,0.008497944101691246,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.110013366,1.5167614,,,
692,0.12380159646272659,0.334378554020077,28,0.33549567312739653,0.5,0.0,0.5,0.9999999999976894,0.4006487019379879,2.9999999242136255e-05,1.507360816001892,0.008514488115906715,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11009932,1.5174601,,,
693,0.12385199218988419,0.3343796979868785,28,0.3353017627048593,0.5,0.0,0.5,0.9999999999982401,0.4005905288112818,2.9999999242136255e-05,1.507973074913025,0.008531062863767147,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11018537,1.5181584,,,
694,0.12390238791704178,0.3343809149926529,28,0.3351079959849078,0.5,0.0,0.5,0.9999999999982816,0.4005323987953005,2.9999999242136255e-05,1.5085853338241577,0.008547671139240265,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11027151,1.5188568,,,
695,0.12395276129245758,0.3343820143025369,28,0.3349144530863695,0.5,0.0,0.5,0.9999999999976816,0.40047433592567905,2.9999999242136255e-05,1.5091973543167114,0.008564315736293793,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11035776,1.5195551,,,
696,0.124003104865551,0.3343831629259512,28,0.33472116033366106,0.5,0.0,0.5,0.9999999999966218,0.4004163480997605,2.9999999242136255e-05,1.5098090171813965,0.008580990135669708,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.1104441,1.5202531,,,
697,0.12405344098806381,0.33438431317918005,28,0.33452803720409546,0.5,0.0,0.5,0.9999999999966562,0.40035841116089427,2.9999999242136255e-05,1.510420560836792,0.008597697131335735,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11053052,1.520951,,,
698,0.12410375475883484,0.334385488787666,28,0.3343351234722355,0.5,0.0,0.5,0.999999999996708,0.40030053704134144,2.9999999242136255e-05,1.5110318660736084,0.008614438585937023,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11061704,1.5216489,,,
699,0.12415404617786407,0.3343866421841085,28,0.3341424720385085,0.5,0.0,0.5,0.9999999999967424,0.4002427416112268,2.9999999242136255e-05,1.5116428136825562,0.008631214499473572,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11070366,1.5223465,,,
700,0.12418021261692047,0.33445893374737357,28,0.9999997615814209,0.5,0.0,0.5,0.9999999999966571,0.4002119853110966,2.9999999242136255e-05,1.5119681358337402,0.00856468640267849,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11107604,1.5230441,0.3345355809433386,"{'pattern_recognition_score': 0.9999998042350955, 'field_coherence_score': 1.8958897294221565e-07, 'structural_complexity_score': 0.08447381387814999, 'higher_order_dynamics': 0.9828202128410339, 'mathematical_reasoning_consistency': 0.9999999955174603, 'quantum_field_performance': 0.5643177829213031}",0.9999999973305123
701,0.12420546263456345,0.3345355809433386,28,0.33394076317051624,0.5,0.0,0.5,0.9999999955174603,0.4001822285029009,3.000000106112566e-05,1.5122829675674438,0.008493833243846893,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11145854,1.5237415,,,
702,0.12425559759140015,0.33453681000974034,28,0.3337490305647473,0.5,0.0,0.5,0.9999999944113185,0.40012470861055605,3.000000106112566e-05,1.5128918886184692,0.008511023595929146,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.111546695,1.5244386,,,
703,0.12430571764707565,0.3345380382612348,28,0.3335574251567175,0.5,0.0,0.5,0.9999999955027796,0.40006722709729325,3.000000106112566e-05,1.5135008096694946,0.00852825865149498,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11163497,1.5251358,,,
704,0.12435582280158997,0.33453924220521003,28,0.33336605287196613,0.5,0.0,0.5,0.9999999987960495,0.4000098157411948,3.000000106112566e-05,1.514109492301941,0.00854553747922182,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11172336,1.5258329,,,
705,0.12440589815378189,0.3345404936000705,28,0.33317491328667054,0.5,0.0,0.5,0.9999999999974503,0.3999524739857462,3.000000106112566e-05,1.5147178173065186,0.008562862873077393,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.111811884,1.5265297,,,
706,0.12445595860481262,0.33454169731121514,28,0.33298399276030627,0.5,0.0,0.5,0.9999999999962488,0.39989519782771676,3.000000106112566e-05,1.515325903892517,0.008580230176448822,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.111900516,1.5272264,,,
707,0.12450600415468216,0.3345429965062067,28,0.33279323810614225,0.5,0.0,0.5,0.9999999999962665,0.3998379714314693,3.000000106112566e-05,1.515933871269226,0.008597638458013535,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11198926,1.5279231,,,
708,0.12455601990222931,0.3345442005665973,28,0.3326027546298334,0.5,0.0,0.5,0.9999999999961753,0.3997808263885676,3.000000106112566e-05,1.5165414810180664,0.008615088649094105,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.112078115,1.5286195,,,
709,0.12460602819919586,0.33454540497623386,28,0.332412462741039,0.5,0.0,0.5,0.99999999999612,0.39972373882192375,3.000000106112566e-05,1.5171488523483276,0.008632579818367958,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11216708,1.529316,,,
710,0.12465599924325943,0.33454668160993606,28,1.0,0.5,0.0,0.5,0.9999999999961926,0.39966671654091684,3.000000106112566e-05,1.5177559852600098,0.00865011103451252,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11225616,1.5300121,0.3345479110255838,"{'pattern_recognition_score': 0.9999503218110468, 'field_coherence_score': 3.7907318589726643e-07, 'structural_complexity_score': 0.08486072423136588, 'higher_order_dynamics': 0.9824703931808472, 'mathematical_reasoning_consistency': 0.9999999999962121, 'quantum_field_performance': 0.564327895134632}",0.9999999999860449
711,0.1247059553861618,0.3345479110255838,28,0.3320325577312025,0.5,0.0,0.5,0.9999999999962121,0.39960976731898196,3.000000106112566e-05,1.5183627605438232,0.00866768229752779,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.112345345,1.5307081,,,
712,0.12475589662790298,0.3345491174142808,28,0.331842891295626,0.5,0.0,0.5,0.9999999999973992,0.3995528673884277,3.000000106112566e-05,1.5189694166183472,0.008685293607413769,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11243464,1.531404,,,
713,0.12480582296848297,0.3345504199853167,28,0.3316534676466788,0.5,0.0,0.5,0.999999999998,0.39949604029380364,3.000000106112566e-05,1.519575834274292,0.008702941238880157,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11252403,1.5320998,,,
714,0.12485571950674057,0.33455165196210146,28,0.33146420773981583,0.5,0.0,0.5,0.9999999999979994,0.39943926232174465,3.000000106112566e-05,1.5201820135116577,0.00872062798589468,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11261353,1.5327955,,,
715,0.12490561604499817,0.33455288498662417,28,0.33127516371420845,0.5,0.0,0.5,0.999999999997331,0.3993825491139956,3.000000106112566e-05,1.5207880735397339,0.008738352917134762,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11270313,1.5334911,,,
716,0.12495547533035278,0.3345541429007426,28,0.33108633520069647,0.5,0.0,0.5,0.9999999999961013,0.3993259005598191,3.000000106112566e-05,1.5213937759399414,0.008756116032600403,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.112792835,1.5341866,,,
717,0.1250053197145462,0.3345553303370252,28,0.3308977218309609,0.5,0.0,0.5,0.9999999999961013,0.3992693165488984,3.000000106112566e-05,1.5219992399215698,0.008773919194936752,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11288265,1.5348818,,,
718,0.12505514919757843,0.33455656662117694,28,0.33070937538856915,0.5,0.0,0.5,0.9999999999962113,0.39921281261619185,3.000000106112566e-05,1.5226043462753296,0.008791756816208363,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11297256,1.5355769,,,
719,0.12510494887828827,0.334557828027755,28,0.3305211650995893,0.5,0.0,0.5,0.9999999999962303,0.39915634952949985,2.9999999242136255e-05,1.5232093334197998,0.008809632621705532,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11306257,1.5362719,,,
720,0.12515473365783691,0.3345590907149017,28,1.0,0.5,0.0,0.5,0.9999999999961933,0.39909995847862795,2.9999999242136255e-05,1.523814082145691,0.008827545680105686,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11315268,1.5369668,0.3345603546826169,"{'pattern_recognition_score': 0.9999246055832806, 'field_coherence_score': 3.7902124576212036e-07, 'structural_complexity_score': 0.08524678747650823, 'higher_order_dynamics': 0.9822538495063782, 'mathematical_reasoning_consistency': 0.9999999999960456, 'quantum_field_performance': 0.5643649113511585}",0.9999999999858564
721,0.12520451843738556,0.3345603546826169,28,0.3301453864660435,0.5,0.0,0.5,0.9999999999960456,0.3990436159394176,2.9999999242136255e-05,1.5244187116622925,0.008845495991408825,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.113242894,1.5376616,,,
722,0.12525425851345062,0.3345615723636002,28,0.32995781739204794,0.5,0.0,0.5,0.9999999999972915,0.3989873452173435,2.9999999242136255e-05,1.5250229835510254,0.008863480761647224,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.113333195,1.5383562,,,
723,0.12530399858951569,0.33456281516700986,28,0.32977046132833143,0.5,0.0,0.5,0.9999999999979479,0.39893113839829425,2.9999999242136255e-05,1.5256270170211792,0.008881503716111183,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11342361,1.5390506,,,
724,0.12535370886325836,0.33456408320926134,28,0.3295832661157404,0.5,0.0,0.5,0.9999999999980074,0.39887497983452286,2.9999999242136255e-05,1.5262309312820435,0.00889956671744585,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.113514125,1.539745,,,
725,0.12540341913700104,0.3345653049647808,28,0.32939628330644977,0.5,0.0,0.5,0.9999999999973954,0.3988188849916745,2.9999999242136255e-05,1.5268346071243286,0.008917661383748055,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.113604724,1.5404392,,,
726,0.12545309960842133,0.3345665520755574,28,0.32920951253915554,0.5,0.0,0.5,0.9999999999961571,0.3987628537613624,2.9999999242136255e-05,1.5274380445480347,0.008935797959566116,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11369544,1.5411334,,,
727,0.12550273537635803,0.3345678005833179,28,0.3290230050739138,0.5,0.0,0.5,0.99999999999612,0.3987069015217862,2.9999999242136255e-05,1.5280410051345825,0.008953963406383991,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.113786235,1.5418272,,,
728,0.12555238604545593,0.33456905060447756,28,0.3288366572515184,0.5,0.0,0.5,0.9999999999961009,0.3986509971750656,2.9999999242136255e-05,1.5286439657211304,0.008972172625362873,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11387715,1.5425211,,,
729,0.12560200691223145,0.3345703259808943,28,0.32865049464034496,0.5,0.0,0.5,0.9999999999961573,0.3985951483917192,2.9999999242136255e-05,1.5292466878890991,0.008990415371954441,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11396815,1.5432148,,,
730,0.12565161287784576,0.3345715790288523,28,1.0,0.5,0.0,0.5,0.9999999999961009,0.3985393628073539,2.9999999242136255e-05,1.5298491716384888,0.009008694440126419,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11405925,1.5439084,0.3345728812739253,"{'pattern_recognition_score': 0.9999998859815611, 'field_coherence_score': 3.789655486544683e-07, 'structural_complexity_score': 0.08563492493639878, 'higher_order_dynamics': 0.982035756111145, 'mathematical_reasoning_consistency': 0.9999999999959881, 'quantum_field_performance': 0.5644324089394058}",0.9999999999856333
731,0.1257011890411377,0.3345728812739253,28,0.3282788524378456,0.5,0.0,0.5,0.9999999999959881,0.39848365573095246,2.9999999242136255e-05,1.5304512977600098,0.009027012623846531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11415045,1.5446017,,,
732,0.12575076520442963,0.3345741135068238,28,0.3280932950225737,0.5,0.0,0.5,0.9999999999972118,0.3984279885064933,2.9999999242136255e-05,1.5310533046722412,0.009045364335179329,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11424174,1.545295,,,
733,0.12580029666423798,0.33457534736953676,28,0.3279079728945929,0.5,0.0,0.5,0.9999999999979057,0.3983723918681685,2.9999999242136255e-05,1.5316550731658936,0.009063753299415112,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11433314,1.5459882,,,
734,0.12584984302520752,0.33457663031294943,28,0.32772280879189847,0.5,0.0,0.5,0.9999999999979514,0.39831684263736467,2.9999999242136255e-05,1.5322567224502563,0.009082178585231304,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11442462,1.5466813,,,
735,0.12589934468269348,0.3345778910443187,28,0.3275378792670743,0.5,0.0,0.5,0.9999999999973475,0.39826136377985705,2.9999999242136255e-05,1.5328580141067505,0.009100641123950481,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11451621,1.5473742,,,
736,0.12594883143901825,0.33457917724736036,28,0.3273531838799374,0.5,0.0,0.5,0.9999999999960638,0.39820595516358764,2.9999999242136255e-05,1.533458948135376,0.009119140915572643,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.1146079,1.5480669,,,
737,0.12599830329418182,0.3345804411219433,28,0.3271686456308991,0.5,0.0,0.5,0.9999999999959892,0.3981505936888686,2.9999999242136255e-05,1.5340598821640015,0.009137673303484917,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11469968,1.5487596,,,
738,0.1260477751493454,0.33458173035178335,28,0.32698428983208694,0.5,0.0,0.5,0.9999999999959512,0.3980952869492212,2.9999999242136255e-05,1.5346605777740479,0.009156245738267899,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11479156,1.5494521,,,
739,0.1260972023010254,0.3345829736441374,28,0.32680019260646725,0.5,0.0,0.5,0.9999999999959324,0.39804005778153345,2.9999999242136255e-05,1.5352609157562256,0.009174855425953865,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.114883535,1.5501444,,,
740,0.1261466145515442,0.3345842661336065,28,1.0,0.5,0.0,0.5,0.9999999999959324,0.3979848831383896,2.9999999242136255e-05,1.5358610153198242,0.009193498641252518,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.1149756,1.5508366,0.3345855362946168,"{'pattern_recognition_score': 1.0000000973764571, 'field_coherence_score': 6.3153047761077e-08, 'structural_complexity_score': 0.08602611499811162, 'higher_order_dynamics': 0.9818161725997925, 'mathematical_reasoning_consistency': 0.9999999999959512, 'quantum_field_performance': 0.5644776938903854}",0.9999999999851614
741,0.1261960119009018,0.3345855362946168,28,0.3264325431369108,0.5,0.0,0.5,0.9999999999959512,0.3979297629406684,2.9999999242136255e-05,1.5364609956741333,0.009212180972099304,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11506777,1.5515287,,,
742,0.1262454092502594,0.3345868080854416,28,0.3262489649891161,0.5,0.0,0.5,0.9999999999972422,0.3978746894964591,2.9999999242136255e-05,1.5370608568191528,0.0092308996245265,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11516004,1.5522208,,,
743,0.12629476189613342,0.33458808150608094,28,0.3260656692506444,0.5,0.0,0.5,0.9999999999978912,0.39781970077498247,2.9999999242136255e-05,1.5376602411270142,0.009249654598534107,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.115252405,1.5529126,,,
744,0.12634411454200745,0.3345893563237041,28,0.3258825287179674,0.5,0.0,0.5,0.9999999999979068,0.3977647586151809,2.9999999242136255e-05,1.538259506225586,0.009268447756767273,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11534487,1.5536044,,,
745,0.12639343738555908,0.3345906330039725,28,0.325699619089522,0.5,0.0,0.5,0.9999999999972526,0.39770988572658184,2.9999999242136255e-05,1.5388585329055786,0.009287278167903423,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11543743,1.5542959,,,
746,0.12644273042678833,0.3345919350394979,28,0.32551691467100224,0.5,0.0,0.5,0.9999999999959324,0.3976550744008939,2.9999999242136255e-05,1.5394572019577026,0.009306143969297409,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11553009,1.5549873,,,
747,0.12649200856685638,0.3345932624302805,28,0.325334389882446,0.5,0.0,0.5,0.9999999999958944,0.3976003169643233,2.9999999242136255e-05,1.540055751800537,0.009325047954916954,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11562284,1.5556786,,,
748,0.12654128670692444,0.3345944960834459,28,0.3251520696708365,0.5,0.0,0.5,0.9999999999958169,0.3975456209008327,2.9999999242136255e-05,1.5406540632247925,0.00934398639947176,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11571568,1.5563698,,,
749,0.1265905499458313,0.3345957789337263,28,0.32496987815752487,0.5,0.0,0.5,0.9999999999958551,0.397490963446843,2.9999999242136255e-05,1.5412523746490479,0.009362965822219849,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.115808636,1.557061,,,
750,0.12663976848125458,0.3345970873720944,28,1.0,0.5,0.0,0.5,0.9999999999958933,0.3974363973907876,2.9999999242136255e-05,1.5418500900268555,0.009381980635225773,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11590168,1.5577518,0.3345983496401459,"{'pattern_recognition_score': 0.9999262727461328, 'field_coherence_score': 3.1572324598846007e-07, 'structural_complexity_score': 0.08642053757300623, 'higher_order_dynamics': 0.9815950393676758, 'mathematical_reasoning_consistency': 0.9999999999959128, 'quantum_field_performance': 0.5645013241739952}",0.9999999999848685
751,0.12668898701667786,0.3345983496401459,28,0.3246062325761233,0.5,0.0,0.5,0.9999999999959128,0.3973818697724283,2.9999999242136255e-05,1.542447805404663,0.009401029907166958,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11599481,1.5584426,,,
752,0.12673819065093994,0.3345996611053124,28,0.32442467716708523,0.5,0.0,0.5,0.9999999999971583,0.3973274031498414,2.9999999242136255e-05,1.5430452823638916,0.009420119225978851,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11608805,1.5591333,,,
753,0.12678736448287964,0.33460092651657763,28,0.32424334980175357,0.5,0.0,0.5,0.9999999999978066,0.3972730049403067,2.9999999242136255e-05,1.5436424016952515,0.00943924579769373,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,0.11618138,1.5598238,,,
