step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,structural_complexity_score,higher_order_dynamics,mathematical_reasoning_consistency,quantum_field_performance,learning_rate,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,cimm_kl_divergence,cimm_jensen_shannon,cimm_wasserstein,cimm_qwcs,cimm_entropy,prediction,actual,mathematical_complexity,reasoning_consistency,higher_order_performance
2204,0.11285430938005447,0.32299803299829366,24,0.6546323863312239,0.5,0.0,0.5,0.9999999822221607,0.4963897141215832,3.000000651809387e-05,0.8263435363769531,5.4850335121154785,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3443775,1.618034,,,
2205,0.11297906935214996,0.32299803299829366,24,0.6539883870901851,0.5,0.0,0.5,0.9999999999999316,0.49619651612704874,3.000000651809387e-05,0.8273782730102539,5.4898858070373535,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3454123,1.618034,,,
2206,0.11310374736785889,0.32299803299829366,24,0.6533453483671834,0.5,0.0,0.5,0.9999999999999545,0.49600360451015046,3.000000651809387e-05,0.8284120559692383,5.494736194610596,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.346446,1.618034,,,
2207,0.113228440284729,0.32299803299829366,24,0.652702658804146,0.5,0.0,0.5,1.0,0.4958107976412438,3.0000008337083273e-05,0.8294458389282227,5.499588966369629,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3474798,1.618034,,,
2208,0.11335337907075882,0.32299803299829366,24,0.6520591289570729,0.5,0.0,0.5,1.0,0.4956177386871219,3.0000008337083273e-05,0.8304815292358398,5.504452705383301,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3485155,1.618034,,,
2209,0.11347822099924088,0.32299803299829366,24,0.651416563317694,0.5,0.0,0.5,1.0,0.4954249689953082,3.0000008337083273e-05,0.8315162658691406,5.509313583374023,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3495502,1.618034,,,
2210,0.11360318958759308,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.49523212448148135,3.0000008337083273e-05,0.8325519561767578,5.514181613922119,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.350586,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.212159419514453e-05, 'field_coherence_score': 0.024511949992060997, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 3.5809855739370405e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.1417657136642453}",1.0
2211,0.11372794210910797,0.32299803299829366,24,0.6501325029476853,0.5,0.0,0.5,1.0,0.49503975088430563,3.0000008337083273e-05,0.8335857391357422,5.519042491912842,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3516197,1.618034,,,
2212,0.11385272443294525,0.32299803299829366,24,0.6494915897786973,0.5,0.0,0.5,1.0,0.4948474769336092,3.0000008337083273e-05,0.8346195220947266,5.5239057540893555,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3526535,1.618034,,,
2213,0.11397764086723328,0.32299803299829366,24,0.6488504584668732,0.5,0.0,0.5,1.0,0.49465513754006196,3.000000651809387e-05,0.8356542587280273,5.528775691986084,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3536882,1.618034,,,
2214,0.1141025573015213,0.32299803299829366,24,0.6482096900633983,0.5,0.0,0.5,1.0,0.4944629070190195,3.000000651809387e-05,0.8366889953613281,5.533647537231445,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.354723,1.618034,,,
2215,0.11422751098871231,0.32299803299829366,24,0.6475693111602465,0.5,0.0,0.5,1.0,0.494270793348074,3.000000651809387e-05,0.8377237319946289,5.538521766662598,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3557577,1.618034,,,
2216,0.11435201019048691,0.32299803299829366,24,0.6469316181993476,0.5,0.0,0.5,1.0,0.4940794854598043,3.0000004699104466e-05,0.8387546539306641,5.543380260467529,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3567886,1.618034,,,
2217,0.11447698622941971,0.32299803299829366,24,0.6462919682779008,0.5,0.0,0.5,1.0,0.4938875904833703,3.0000002880115062e-05,0.8397893905639648,5.548258304595947,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3578234,1.618034,,,
2218,0.1146019846200943,0.32299803299829366,24,0.645652662658543,0.5,0.0,0.5,1.0,0.493695798797563,3.0000002880115062e-05,0.8408241271972656,5.553138732910156,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.358858,1.618034,,,
2219,0.11472711712121964,0.32299803299829366,24,0.645013157491562,0.5,0.0,0.5,1.0,0.4935039472474686,3.000000106112566e-05,0.8418598175048828,5.558026313781738,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3598938,1.618034,,,
2220,0.11485203355550766,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.4933125644674181,2.9999999242136255e-05,0.8428936004638672,5.562906265258789,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3609276,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.1831860732096485e-05, 'field_coherence_score': 0.024510441738210105, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 3.0487341573818758e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176524968074367}",1.0
2221,0.11497721076011658,0.32299803299829366,24,0.6437364581398463,0.5,0.0,0.5,1.0,0.49312093744195395,2.9999999242136255e-05,0.8439292907714844,5.567797660827637,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3619633,1.618034,,,
2222,0.11510205268859863,0.32299803299829366,24,0.6430998292972762,0.5,0.0,0.5,1.0,0.49292994878918284,2.9999999242136255e-05,0.8449621200561523,5.572678089141846,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.362996,1.618034,,,
2223,0.11522724479436874,0.32299803299829366,24,0.6424618259589223,0.5,0.0,0.5,1.0,0.4927385477876767,2.9999999242136255e-05,0.8459978103637695,5.577573776245117,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3640318,1.618034,,,
2224,0.11535222828388214,0.32299803299829366,24,0.6418253819026088,0.5,0.0,0.5,1.0,0.49254761457078267,2.9999999242136255e-05,0.8470315933227539,5.582462310791016,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3650656,1.618034,,,
2225,0.11547735333442688,0.32299803299829366,24,0.6411887272699478,0.5,0.0,0.5,1.0,0.4923566181809844,2.9999999242136255e-05,0.8480663299560547,5.587357997894287,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3661003,1.618034,,,
2226,0.11560237407684326,0.32299803299829366,24,0.6405530409613066,0.5,0.0,0.5,1.0,0.492165912288392,2.9999999242136255e-05,0.8491001129150391,5.592251300811768,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.367134,1.618034,,,
2227,0.11572752892971039,0.32299803299829366,24,0.6399171738063536,0.5,0.0,0.5,1.0,0.4919751521419061,2.9999999242136255e-05,0.8501348495483398,5.597150802612305,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3681688,1.618034,,,
2228,0.1158524826169014,0.32299803299829366,24,0.6392828357835875,0.5,0.0,0.5,1.0,0.4917848507350763,2.9999999242136255e-05,0.8511676788330078,5.602044105529785,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3692017,1.618034,,,
2229,0.11597800999879837,0.32299803299829366,24,0.6386459616126834,0.5,0.0,0.5,1.0,0.4915937884838051,2.9999999242136255e-05,0.8522052764892578,5.606961727142334,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3702393,1.618034,,,
2230,0.11610322445631027,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.49140337585254523,2.9999999242136255e-05,0.8532400131225586,5.611867904663086,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.371274,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.1546044903730507e-05, 'field_coherence_score': 0.024518479476721287, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 2.595582912606054e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176717337062295}",1.0
2231,0.11622833460569382,0.32299803299829366,24,0.6373775138372432,0.5,0.0,0.5,1.0,0.491213254151173,2.9999999242136255e-05,0.854273796081543,5.616771697998047,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3723078,1.618034,,,
2232,0.11635368317365646,0.32299803299829366,24,0.6367429784401307,0.5,0.0,0.5,1.0,0.4910228935320392,2.9999999242136255e-05,0.8553094863891602,5.6216864585876465,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3733435,1.618034,,,
2233,0.11647860705852509,0.32299803299829366,24,0.6361111764094779,0.5,0.0,0.5,1.0,0.49083335292284336,2.9999999242136255e-05,0.8563413619995117,5.626585483551025,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3743753,1.618034,,,
2234,0.11660388857126236,0.32299803299829366,24,0.6354780273337258,0.5,0.0,0.5,1.0,0.49064340820011776,2.9999999242136255e-05,0.8573760986328125,5.631500244140625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.37541,1.618034,,,
2235,0.11672907322645187,0.32299803299829366,24,0.6348458491371096,0.5,0.0,0.5,1.0,0.49045375474113295,2.9999999242136255e-05,0.8584098815917969,5.636412620544434,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3764439,1.618034,,,
2236,0.11685449630022049,0.32299803299829366,24,0.6342129136138058,0.5,0.0,0.5,1.0,0.49026387408414174,2.9999999242136255e-05,0.8594455718994141,5.641336441040039,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3774796,1.618034,,,
2237,0.11697971075773239,0.32299803299829366,24,0.6335815499440086,0.5,0.0,0.5,1.0,0.4900744649832026,2.9999999242136255e-05,0.8604793548583984,5.6462531089782715,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3785133,1.618034,,,
2238,0.11710517853498459,0.32299803299829366,24,0.6329493884686761,0.5,0.0,0.5,1.0,0.4898848165406029,2.9999999242136255e-05,0.8615150451660156,5.651180744171143,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.379549,1.618034,,,
2239,0.11723019182682037,0.32299803299829366,24,0.632319988614844,0.5,0.0,0.5,1.0,0.4896959965844532,2.9999999242136255e-05,0.8625469207763672,5.656092643737793,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.380581,1.618034,,,
2240,0.1173553466796875,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.48950711652543966,2.9999999242136255e-05,0.8635797500610352,5.661011219024658,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3816137,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.126403792135202e-05, 'field_coherence_score': 0.024502421392308096, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 2.2097946099385903e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176307424742493}",1.0
2241,0.11748087406158447,0.32299803299829366,24,0.6310594534456806,0.5,0.0,0.5,1.0,0.48931783603370416,2.9999999242136255e-05,0.8646154403686523,5.665945529937744,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3826494,1.618034,,,
2242,0.11760640889406204,0.32299803299829366,24,0.6304289247603267,0.5,0.0,0.5,1.0,0.48912867742809807,2.9999999242136255e-05,0.8656511306762695,5.670882225036621,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.383685,1.618034,,,
2243,0.11773184686899185,0.32299803299829366,24,0.6297993947516918,0.5,0.0,0.5,1.0,0.4889398184255076,2.9999999242136255e-05,0.8666858673095703,5.675816059112549,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3847198,1.618034,,,
2244,0.1178571879863739,0.32299803299829366,24,0.6291708376152239,0.5,0.0,0.5,1.0,0.4887512512845672,2.9999999242136255e-05,0.8677196502685547,5.680747985839844,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3857536,1.618034,,,
2245,0.11798254400491714,0.32299803299829366,24,0.6285427096896495,0.5,0.0,0.5,1.0,0.48856281290689485,2.9999999242136255e-05,0.8687534332275391,5.685681343078613,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3867874,1.618034,,,
2246,0.11810803413391113,0.32299803299829366,24,0.6279144011401045,0.5,0.0,0.5,1.0,0.48837432034203143,2.9999999242136255e-05,0.8697881698608398,5.690621852874756,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3878222,1.618034,,,
2247,0.11823377758264542,0.32299803299829366,24,0.6272853304650395,0.5,0.0,0.5,1.0,0.48818559913951187,2.9999999242136255e-05,0.8708248138427734,5.695573806762695,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3888588,1.618034,,,
2248,0.11835918575525284,0.32299803299829366,24,0.6266584318501388,0.5,0.0,0.5,1.0,0.4879975295550417,2.9999999242136255e-05,0.8718585968017578,5.70051383972168,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3898926,1.618034,,,
2249,0.11848460882902145,0.32299803299829366,24,0.6260319440468904,0.5,0.0,0.5,1.0,0.4878095832140672,2.9999999242136255e-05,0.8728923797607422,5.705456256866455,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3909264,1.618034,,,
2250,0.11861017346382141,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.48762158565429636,2.9999999242136255e-05,0.873927116394043,5.710405349731445,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.391961,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.09858099781949e-05, 'field_coherence_score': 0.024513317938488398, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 1.8813469967288946e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176571491558704}",1.0
2251,0.11873551458120346,0.32299803299829366,24,0.6247802060321851,0.5,0.0,0.5,1.0,0.48743406180965554,2.9999999242136255e-05,0.8749599456787109,5.7153472900390625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.392994,1.618034,,,
2252,0.11886098980903625,0.32299803299829366,24,0.6241549583779903,0.5,0.0,0.5,1.0,0.48724648751339716,2.9999999242136255e-05,0.8759937286376953,5.7202959060668945,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3940277,1.618034,,,
2253,0.1189868375658989,0.32299803299829366,24,0.6235284118024897,0.5,0.0,0.5,1.0,0.48705852354074697,2.9999999242136255e-05,0.8770303726196289,5.7252607345581055,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3950644,1.618034,,,
2254,0.11911223828792572,0.32299803299829366,24,0.6229045788707636,0.5,0.0,0.5,1.0,0.4868713736612291,2.9999999242136255e-05,0.8780632019042969,5.730208873748779,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3960972,1.618034,,,
2255,0.1192382350564003,0.32299803299829366,24,0.6222783000289345,0.5,0.0,0.5,1.0,0.4866834900086804,2.9999999242136255e-05,0.8791007995605469,5.735182285308838,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3971348,1.618034,,,
2256,0.11936343461275101,0.32299803299829366,24,0.6216564810605456,0.5,0.0,0.5,1.0,0.4864969443181637,2.9999999242136255e-05,0.880131721496582,5.740126132965088,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3981657,1.618034,,,
2257,0.11948901414871216,0.32299803299829366,24,0.6210333518415695,0.5,0.0,0.5,1.0,0.48631000555247084,2.9999999242136255e-05,0.8811655044555664,5.745085716247559,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.3991995,1.618034,,,
2258,0.11961482465267181,0.32299803299829366,24,0.6204094745960808,0.5,0.0,0.5,1.0,0.4861228423788243,2.9999999242136255e-05,0.8822011947631836,5.750056266784668,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4002352,1.618034,,,
2259,0.11974065005779266,0.32299803299829366,24,0.6197860481924088,0.5,0.0,0.5,1.0,0.4859358144577227,2.9999999242136255e-05,0.8832368850708008,5.755029201507568,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4012709,1.618034,,,
2260,0.11986615508794785,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.48574943623773503,2.9999999242136255e-05,0.8842697143554688,5.759990215301514,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4023037,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.071127714029704e-05, 'field_coherence_score': 0.024521318523083816, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 1.6017113776404022e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176763270188453}",1.0
2261,0.11999192088842392,0.32299803299829366,24,0.6185427869629951,0.5,0.0,0.5,1.0,0.4855628360888986,2.9999999242136255e-05,0.8853044509887695,5.764963150024414,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4033384,1.618034,,,
2262,0.12011779844760895,0.32299803299829366,24,0.6179206466334587,0.5,0.0,0.5,1.0,0.4853761939900376,2.9999999242136255e-05,0.8863401412963867,5.769942283630371,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4043741,1.618034,,,
2263,0.12024359405040741,0.32299803299829366,24,0.6172995067223408,0.5,0.0,0.5,1.0,0.4851898520167023,2.9999999242136255e-05,0.8873748779296875,5.774919033050537,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4054089,1.618034,,,
2264,0.12036915868520737,0.32299803299829366,24,0.6166799543184133,0.5,0.0,0.5,1.0,0.485003986295524,2.9999999242136255e-05,0.8884077072143555,5.779889106750488,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4064417,1.618034,,,
2265,0.12049510329961777,0.32299803299829366,24,0.6160591106559302,0.5,0.0,0.5,1.0,0.4848177331967791,2.9999999242136255e-05,0.8894433975219727,5.78487491607666,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4074774,1.618034,,,
2266,0.12062083929777145,0.32299803299829366,24,0.6154398544503666,0.5,0.0,0.5,1.0,0.48463195633511,2.9999999242136255e-05,0.890477180480957,5.789853572845459,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4085112,1.618034,,,
2267,0.12074658274650574,0.32299803299829366,24,0.6148210308228531,0.5,0.0,0.5,1.0,0.48444630924685594,2.9999999242136255e-05,0.8915109634399414,5.794834136962891,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.409545,1.618034,,,
2268,0.12087256461381912,0.32299803299829366,24,0.6142015166412348,0.5,0.0,0.5,1.0,0.48426045499237047,2.9999999242136255e-05,0.8925466537475586,5.799826145172119,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4105806,1.618034,,,
2269,0.12099800258874893,0.32299803299829366,24,0.6135852693155542,0.5,0.0,0.5,1.0,0.4840755807946663,2.9999999242136255e-05,0.8935775756835938,5.804797649383545,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4116116,1.618034,,,
2270,0.12112413346767426,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.4838898141129587,2.9999999242136255e-05,0.8946142196655273,5.809798717498779,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4126482,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.044036278938859e-05, 'field_coherence_score': 0.024509240926597863, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 1.3636499884877229e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176453202845776}",1.0
2271,0.12125018984079361,0.32299803299829366,24,0.6123478498333776,0.5,0.0,0.5,1.0,0.4837043549500133,2.9999999242136255e-05,0.8956499099731445,5.814797401428223,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.413684,1.618034,,,
2272,0.1213759034872055,0.32299803299829366,24,0.611731790511924,0.5,0.0,0.5,1.0,0.4835195371535772,2.9999999242136255e-05,0.8966827392578125,5.819784164428711,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4147167,1.618034,,,
2273,0.12150198221206665,0.32299803299829366,24,0.6111144764005285,0.5,0.0,0.5,1.0,0.48333434292015853,2.9999999242136255e-05,0.8977184295654297,5.824787139892578,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4157524,1.618034,,,
2274,0.12162784487009048,0.32299803299829366,24,0.6104987179400874,0.5,0.0,0.5,1.0,0.4831496153820263,2.9999999242136255e-05,0.8987522125244141,5.829782962799072,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4167862,1.618034,,,
2275,0.12175396829843521,0.32299803299829366,24,0.6098822924517523,0.5,0.0,0.5,1.0,0.4829646877355257,2.9999999242136255e-05,0.8997879028320312,5.834790229797363,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.417822,1.618034,,,
2276,0.12187986075878143,0.32299803299829366,24,0.609267442411949,0.5,0.0,0.5,1.0,0.4827802327235847,2.9999999242136255e-05,0.9008216857910156,5.839789867401123,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4188557,1.618034,,,
2277,0.12200555205345154,0.32299803299829366,24,0.6086541841379949,0.5,0.0,0.5,1.0,0.4825962552413985,2.9999999242136255e-05,0.9018535614013672,5.844783306121826,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4198875,1.618034,,,
2278,0.12213160842657089,0.32299803299829366,24,0.6080396469943469,0.5,0.0,0.5,1.0,0.4824118940983041,2.9999999242136255e-05,0.902888298034668,5.849792003631592,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4209223,1.618034,,,
2279,0.12225767225027084,0.32299803299829366,24,0.6074255798292554,0.5,0.0,0.5,1.0,0.48222767394877664,2.9999999242136255e-05,0.9039230346679688,5.854803085327148,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.421957,1.618034,,,
2280,0.12238398939371109,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.4820432460984234,2.9999999242136255e-05,0.9049596786499023,5.859825611114502,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4229937,1.618034,0.32299803299829366,"{'pattern_recognition_score': 3.0173041005050078e-05, 'field_coherence_score': 0.024517757020288283, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 1.1609670479594876e-16, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.14176658085534508}",1.0
2281,0.12250998616218567,0.32299803299829366,24,0.6061982238696592,0.5,0.0,0.5,1.0,0.4818594671608978,2.9999999242136255e-05,0.9059934616088867,5.8648362159729,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4240274,1.618034,,,
2282,0.12263621389865875,0.32299803299829366,24,0.605584939440481,0.5,0.0,0.5,1.0,0.48167548183214437,2.9999999242136255e-05,0.9070291519165039,5.869858741760254,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4250631,1.618034,,,
2283,0.12276225537061691,0.32299803299829366,24,0.604973243701663,0.5,0.0,0.5,1.0,0.48149197311049896,2.9999999242136255e-05,0.9080629348754883,5.874873638153076,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.426097,1.618034,,,
2284,0.12288805097341537,0.32299803299829366,24,0.6043631307862153,0.5,0.0,0.5,1.0,0.4813089392358646,2.9999999242136255e-05,0.9090948104858398,5.879881381988525,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4271288,1.618034,,,
2285,0.12301422655582428,0.32299803299829366,24,0.6037517703514304,0.5,0.0,0.5,1.0,0.4811255311054291,2.9999999242136255e-05,0.9101295471191406,5.8849053382873535,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4281635,1.618034,,,
2286,0.12314030528068542,0.32299803299829366,24,0.6031414287146124,0.5,0.0,0.5,1.0,0.48094242861438374,2.9999999242136255e-05,0.911163330078125,5.889926910400391,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4291973,1.618034,,,
2287,0.12326663732528687,0.32299803299829366,24,0.6025304372356646,0.5,0.0,0.5,1.0,0.48075913117069935,2.9999999242136255e-05,0.9121990203857422,5.894959926605225,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.430233,1.618034,,,
2288,0.1233929693698883,0.32299803299829366,24,0.6019198833674604,0.5,0.0,0.5,1.0,0.48057596501023814,2.9999999242136255e-05,0.9132347106933594,5.899994850158691,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4312687,1.618034,,,
2289,0.12351921945810318,0.32299803299829366,24,0.6013103716514034,0.5,0.0,0.5,1.0,0.4803931114954211,2.9999999242136255e-05,0.9142694473266602,5.905027389526367,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4323034,1.618034,,,
2290,0.12364549189805984,0.32299803299829366,24,1.0,0.5,0.0,0.5,1.0,0.48021038918798853,2.9999999242136255e-05,0.9153041839599609,5.910061836242676,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4333382,1.618034,0.32299803299829366,"{'pattern_recognition_score': 2.9909213697810686e-05, 'field_coherence_score': 0.024506478338625497, 'structural_complexity_score': 0.1781404484398573, 'higher_order_dynamics': 9.884132678884347e-17, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.1417636820367372}",1.0
2291,0.12377176433801651,0.32299803299829366,24,0.6000927043122671,0.5,0.0,0.5,1.0,0.4800278112936802,2.9999999242136255e-05,0.9163389205932617,5.915098667144775,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.434373,1.618034,,,
2292,0.12389783561229706,0.32299803299829366,24,0.5994856859940336,0.5,0.0,0.5,1.0,0.47984570579821006,2.9999999242136255e-05,0.9173717498779297,5.920128345489502,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4354057,1.618034,,,
2293,0.12402437627315521,0.32299803299829366,24,0.5988769016292119,0.5,0.0,0.5,1.0,0.47966307048876355,2.9999999242136255e-05,0.9184083938598633,5.9251790046691895,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4364424,1.618034,,,
2294,0.12415037304162979,0.32299803299829366,24,0.5982713578734236,0.5,0.0,0.5,1.0,0.47948140736202705,2.9999999242136255e-05,0.9194402694702148,5.930208206176758,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.4374743,1.618034,,,
