step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,structural_complexity_score,higher_order_dynamics,mathematical_reasoning_consistency,quantum_field_performance,learning_rate,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,cimm_kl_divergence,cimm_jensen_shannon,cimm_wasserstein,cimm_qwcs,cimm_entropy,prediction,actual,mathematical_complexity,reasoning_consistency,higher_order_performance
1370,6.018474578857422,0.32912262012250726,26,1.0,0.5,0.0,0.5,0.9999999999994453,0.30066586716180294,2.9999999242136255e-05,21.302366256713867,520.1766357421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.807545,1.6051794,0.3291221837513149,"{'pattern_recognition_score': 0.00013431314185578135, 'field_coherence_score': 0.02256104483607846, 'structural_complexity_score': 0.12781442418178612, 'higher_order_dynamics': 6.129176159663796e-12, 'mathematical_reasoning_consistency': 0.99999999999948, 'quantum_field_performance': 0.13124343998880095}",0.9999999999980551
1371,6.007119655609131,0.3291221837513149,26,0.0022120422912675366,0.5,0.0,0.5,0.99999999999948,0.3006636126873283,2.9999999242136255e-05,21.338430404663086,518.4327392578125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.769281,1.530851,,,
1372,5.995553016662598,0.32912172516807914,26,0.0022050756712819514,0.5,0.0,0.5,0.9999999999996481,0.3006615227013494,2.9999999242136255e-05,21.372028350830078,516.6875610351562,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.730927,1.4588981,,,
1373,5.9837141036987305,0.3291212679818273,26,0.002198797814273652,0.5,0.0,0.5,0.9999999999997402,0.3006596393442561,2.9999999242136255e-05,21.402441024780273,514.9412231445312,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.69248,1.3900397,,,
1374,5.971548557281494,0.3291207890491933,26,0.0021933410599162704,0.5,0.0,0.5,0.9999999999997293,0.3006580023179478,2.9999999242136255e-05,21.42898178100586,513.1937255859375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.653944,1.3249632,,,
1375,5.959003925323486,0.32912035919725896,26,0.002188829421800482,0.5,0.0,0.5,0.9999999999996301,0.30065664882650317,2.9999999242136255e-05,21.451000213623047,511.4452819824219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.61532,1.2643198,,,
1376,5.946028709411621,0.32911993097513914,26,0.002185377763301073,0.5,0.0,0.5,0.9999999999994731,0.30065561332893764,2.9999999242136255e-05,21.467891693115234,509.6956787109375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.576605,1.208714,,,
1377,5.9325761795043945,0.32911945693194866,26,0.0021830933649498122,0.5,0.0,0.5,0.9999999999994866,0.3006549280094336,2.9999999242136255e-05,21.479093551635742,507.94482421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.537796,1.1587031,,,
1378,5.918608665466309,0.3291190083604306,26,0.0021820706483995497,0.5,0.0,0.5,0.9999999999994931,0.3006546211944692,2.9999999242136255e-05,21.484113693237305,506.19305419921875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.4989,1.1147861,,,
1379,5.904089450836182,0.32911856118589644,26,0.0021823969122493686,0.5,0.0,0.5,0.9999999999994933,0.3006547190736242,2.9999999242136255e-05,21.482511520385742,504.4402160644531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.459911,1.077401,,,
1380,5.888988018035889,0.32911811587400736,26,0.9999998807907104,0.5,0.0,0.5,0.99999999999948,0.3006552448079108,2.9999999242136255e-05,21.473913192749023,502.68646240234375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.420835,1.0469228,0.3291177439503372,"{'pattern_recognition_score': 0.0001323048753458061, 'field_coherence_score': 0.02236892545594033, 'structural_complexity_score': 0.1278430477636038, 'higher_order_dynamics': 5.408091943021054e-12, 'mathematical_reasoning_consistency': 0.9999999999995384, 'quantum_field_performance': 0.13120053238007465}",0.9999999999981641
1381,5.873279571533203,0.3291177439503372,26,0.0021873950293370475,0.5,0.0,0.5,0.9999999999995384,0.30065621850875496,2.9999999242136255e-05,21.45801544189453,500.9317321777344,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.38167,1.0236541,,,
1382,5.856943130493164,0.32911727805621926,26,0.0021921922685349897,0.5,0.0,0.5,0.9999999999997058,0.3006576576805311,2.9999999242136255e-05,21.434581756591797,499.1759033203125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.342411,1.0078295,,,
1383,5.839965343475342,0.3291168137919158,26,0.002198589944859461,0.5,0.0,0.5,0.9999999999997726,0.3006595769834351,2.9999999242136255e-05,21.40345001220703,497.4189147949219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.303057,0.9996065,,,
1384,5.822342395782471,0.32911639907397333,26,0.0022066239932379043,0.5,0.0,0.5,0.9999999999997511,0.30066198719794646,2.9999999242136255e-05,21.364547729492188,495.6610412597656,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.263613,0.9990659,,,
1385,5.804075717926025,0.3291159857530147,26,0.002216322040358191,0.5,0.0,0.5,0.9999999999996558,0.3006648966120731,2.9999999242136255e-05,21.317869186401367,493.9024353027344,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.224083,1.006215,,,
1386,5.785164833068848,0.32911550253629684,26,0.0022277043122272263,0.5,0.0,0.5,0.9999999999995182,0.30066831129362004,2.9999999242136255e-05,21.263473510742188,492.142578125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.184454,1.0209804,,,
1387,5.765630722045898,0.3291150211822242,26,0.0022407733074991574,0.5,0.0,0.5,0.9999999999995264,0.3006722319922024,2.9999999242136255e-05,21.201528549194336,490.38232421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.144745,1.0432165,,,
1388,5.745483875274658,0.3291146604344249,26,0.0022555286539832644,0.5,0.0,0.5,0.9999999999994991,0.3006766585961449,2.9999999242136255e-05,21.132238388061523,488.6208801269531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.104939,1.0727006,,,
1389,5.724754810333252,0.3291142061818391,26,0.002271952302313872,0.5,0.0,0.5,0.9999999999994997,0.3006815856906441,2.9999999242136255e-05,21.055908203125,486.8587646484375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.065044,1.1091368,,,
1390,5.7034687995910645,0.32911377763375643,26,1.0,0.5,0.0,0.5,0.999999999999506,0.30068700539191984,2.9999999242136255e-05,20.972896575927734,485.0957946777344,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.025059,1.152163,0.32911335048265755,"{'pattern_recognition_score': 0.00013033515247908432, 'field_coherence_score': 0.022240726368277428, 'structural_complexity_score': 0.12787423376563642, 'higher_order_dynamics': 4.774108625787976e-12, 'mathematical_reasoning_consistency': 0.9999999999995584, 'quantum_field_performance': 0.13117412889161234}",0.9999999999982567
1391,5.681663990020752,0.32911335048265755,26,0.0023096851637195884,0.5,0.0,0.5,0.9999999999995584,0.30069290554907174,2.9999999242136255e-05,20.883634567260742,483.3320007324219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.984982,1.2013472,,,
1392,5.659380912780762,0.32911294880323116,26,0.002330900024889585,0.5,0.0,0.5,0.9999999999996916,0.300699270007436,2.9999999242136255e-05,20.788616180419922,481.56756591796875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.944817,1.2562,,,
1393,5.636662483215332,0.32911252514459194,26,0.0023535965682079728,0.5,0.0,0.5,0.9999999999997735,0.30070607897043977,2.9999999242136255e-05,20.688386917114258,479.80224609375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.904558,1.3161725,,,
1394,5.613560199737549,0.32911210288293663,26,0.00237769402572449,0.5,0.0,0.5,0.9999999999997735,0.3007133082076947,2.9999999242136255e-05,20.58354377746582,478.03619384765625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.864208,1.3806648,,,
1395,5.590124130249023,0.32911168225109577,26,0.0024030976256943703,0.5,0.0,0.5,0.999999999999704,0.3007209292876787,2.9999999242136255e-05,20.474729537963867,476.26922607421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.823763,1.4490336,,,
1396,5.566415786743164,0.3291112157981843,26,0.0024296938124593434,0.5,0.0,0.5,0.9999999999995648,0.30072890814369424,2.9999999242136255e-05,20.362638473510742,474.5018615722656,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.783234,1.5205948,,,
1397,5.5424909591674805,0.32911084634251897,26,0.002457358625948966,0.5,0.0,0.5,0.999999999999539,0.3007372075877386,2.9999999242136255e-05,20.24797821044922,472.7337951660156,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.742613,1.5946343,,,
1398,5.518406867980957,0.32911045444197956,26,0.0024859529773436735,0.5,0.0,0.5,0.9999999999995515,0.30074578589315826,2.9999999242136255e-05,20.131481170654297,470.9647521972656,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.701893,1.6704118,,,
1399,5.494233131408691,0.3291100403293967,26,0.0025153165800107556,0.5,0.0,0.5,0.9999999999995639,0.3007545949739596,2.9999999242136255e-05,20.0139217376709,469.1954345703125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.66109,1.7471702,,,
1400,5.756099700927734,0.3293103292118758,26,1.0,0.5,0.0,0.5,0.9999999999995763,0.30071614818575054,3.000000106112566e-05,20.54279136657715,495.8085632324219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.266933,1.8241426,0.32952277334406976,"{'pattern_recognition_score': 0.0001209900570170971, 'field_coherence_score': 0.022076666273644276, 'structural_complexity_score': 0.1357563602554261, 'higher_order_dynamics': 1.922028074891058e-12, 'mathematical_reasoning_consistency': 0.9999999662499495, 'quantum_field_performance': 0.13270673226188467}",0.9999999809474115
1401,6.031952381134033,0.32952277334406976,26,0.0022647008757124445,0.5,0.0,0.5,0.9999999662499495,0.30067940688770867,3.000000106112566e-05,21.089508056640625,523.9470825195312,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.890068,1.90056,,,
1402,6.006289958953857,0.32952237967401743,26,0.0022902593386009483,0.5,0.0,0.5,0.9999999574484075,0.30068707354642105,3.000000106112566e-05,20.97179412841797,521.9979858398438,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.847452,1.9756588,,,
1403,5.980796813964844,0.32952188923954967,26,0.0023158071790870625,0.5,0.0,0.5,0.99999996569692,0.3006947387234181,3.0000002880115062e-05,20.856081008911133,520.0494384765625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.80477,2.0486884,,,
1404,5.955536365509033,0.32952146846801045,26,0.0023411645793402084,0.5,0.0,0.5,0.9999999910010607,0.30070234847390814,3.0000002880115062e-05,20.743106842041016,518.1017456054688,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.762026,2.1189196,,,
1405,5.9305596351623535,0.32952104723080994,26,0.002366152238442984,0.5,0.0,0.5,0.999999999999686,0.3007098456715015,3.0000002880115062e-05,20.633560180664062,516.1544189453125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.71921,2.1856503,,,
1406,5.905921459197998,0.32952057737857104,26,0.0023905857263326505,0.5,0.0,0.5,0.9999999999995388,0.30071717571785367,3.0000002880115062e-05,20.528106689453125,514.2074584960938,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.676321,2.2482142,,,
1407,5.881674766540527,0.3295201309025288,26,0.0024142802673774136,0.5,0.0,0.5,0.9999999999995133,0.30072428408016455,3.0000004699104466e-05,20.4273738861084,512.2609252929688,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.63336,2.3059855,,,
1408,5.8578643798828125,0.3295196834951639,26,0.002437055681531085,0.5,0.0,0.5,0.9999999999995122,0.30073111670441055,3.0000004699104466e-05,20.33193588256836,510.3145751953125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.590322,2.358387,,,
1409,5.834532737731934,0.3295192365534604,26,0.002458737657914317,0.5,0.0,0.5,0.9999999999994935,0.3007376212973236,3.0000004699104466e-05,20.242313385009766,508.3685302734375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.547209,2.404896,,,
1410,5.811718940734863,0.32951878961175685,26,1.0,0.5,0.0,0.5,0.9999999999994869,0.3007437484546339,3.0000004699104466e-05,20.158967971801758,506.422607421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.504015,2.445047,0.32951836674474183,"{'pattern_recognition_score': 0.00011232831750645971, 'field_coherence_score': 0.021922239600058922, 'structural_complexity_score': 0.13578461540089007, 'higher_order_dynamics': 7.468182430976633e-13, 'mathematical_reasoning_consistency': 0.9999999999995135, 'quantum_field_performance': 0.13267118147550805}",0.999999999998187
1411,5.789453506469727,0.32951836674474183,26,0.0024981739041004037,0.5,0.0,0.5,0.9999999999995135,0.3007494521711815,3.0000004699104466e-05,20.08230209350586,504.476806640625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.460741,2.4784396,,,
1412,5.767764568328857,0.32951787281781436,26,0.0025156377116264486,0.5,0.0,0.5,0.9999999999996758,0.30075469131345556,3.0000004699104466e-05,20.01264762878418,502.53106689453125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.417385,2.5047388,,,
1413,5.746671199798584,0.32951749833300714,26,0.002531434736679955,0.5,0.0,0.5,0.999999999999734,0.30075943042097736,3.0000002880115062e-05,19.95026206970215,500.58526611328125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.373943,2.5236824,,,
1414,5.726191520690918,0.32951698172837496,26,0.002545465788079098,0.5,0.0,0.5,0.9999999999997407,0.3007636397363978,3.0000002880115062e-05,19.89533805847168,498.6395568847656,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.33042,2.5350823,,,
1415,5.706332206726074,0.32951660887338224,26,0.002557656347554651,0.5,0.0,0.5,0.9999999999996378,0.30076729690423015,3.0000002880115062e-05,19.847986221313477,496.6937255859375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.286808,2.538823,,,
1416,5.687098979949951,0.32951614158228043,26,0.002567954640742613,0.5,0.0,0.5,0.999999999999512,0.30077038639217396,3.0000002880115062e-05,19.808246612548828,494.748046875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.243114,2.5348687,,,
1417,5.668484687805176,0.329515722906217,26,0.002576338413624025,0.5,0.0,0.5,0.9999999999995317,0.3007729015240404,3.000000106112566e-05,19.776071548461914,492.80206298828125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.199327,2.523257,,,
1418,5.650481700897217,0.32951528131961827,26,0.0025828076036128094,0.5,0.0,0.5,0.9999999999995257,0.3007748422810364,3.000000106112566e-05,19.75135040283203,490.8560791015625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.155455,2.5041049,,,
1419,5.633075714111328,0.3295148168224842,26,0.0025873909697939003,0.5,0.0,0.5,0.9999999999995388,0.30077621729089205,3.000000106112566e-05,19.7338924407959,488.91015625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.111496,2.4776044,,,
1420,5.6162428855896,0.32951442524790764,26,1.0,0.5,0.0,0.5,0.9999999999995062,0.30077704314306103,2.9999999242136255e-05,19.72342872619629,486.96417236328125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.067448,2.444019,0.3295139869209379,"{'pattern_recognition_score': 0.00011068365259040173, 'field_coherence_score': 0.02178649034466303, 'structural_complexity_score': 0.13580909621492454, 'higher_order_dynamics': 6.511243367396391e-13, 'mathematical_reasoning_consistency': 0.9999999999995326, 'quantum_field_performance': 0.13264164692497873}",0.999999999998276
1421,5.599955081939697,0.3295139869209379,26,0.002591146594229274,0.5,0.0,0.5,0.9999999999995326,0.3007773439782221,2.9999999242136255e-05,19.719621658325195,485.01800537109375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,22.023308,2.403686,,,
1422,5.5841803550720215,0.32951350254006684,26,0.0025905015365291707,0.5,0.0,0.5,0.9999999999996927,0.300777150460928,2.9999999242136255e-05,19.722070693969727,483.07171630859375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.979076,2.3570063,,,
1423,5.568881988525391,0.3295130908489228,26,0.0025883323305599284,0.5,0.0,0.5,0.999999999999746,0.3007764996991426,2.9999999242136255e-05,19.73031234741211,481.1255798339844,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.93476,2.3044474,,,
1424,5.554014205932617,0.3295126805547625,26,0.002584784651894553,0.5,0.0,0.5,0.9999999999997407,0.3007754353955424,2.9999999242136255e-05,19.74381446838379,479.17926025390625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.890348,2.2465348,,,
1425,5.539527893066406,0.3295122239738703,26,0.0025800189312668404,0.5,0.0,0.5,0.9999999999996738,0.3007740056793474,2.9999999242136255e-05,19.761995315551758,477.23272705078125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.845842,2.1838465,,,
1426,5.525375843048096,0.3295117923989892,26,0.0025742074127086565,0.5,0.0,0.5,0.9999999999995313,0.30077226222376574,2.9999999242136255e-05,19.78423500061035,475.28619384765625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.801245,2.1170094,,,
1427,5.511504173278809,0.32951141013763846,26,0.002567531894931467,0.5,0.0,0.5,0.9999999999995455,0.300770259568434,2.9999999242136255e-05,19.809873580932617,473.3399658203125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.756563,2.0466907,,,
1428,5.49785041809082,0.32951095774769784,26,0.002560189213984096,0.5,0.0,0.5,0.9999999999995393,0.3007680567641492,2.9999999242136255e-05,19.83819007873535,471.3934020996094,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.711782,1.9735931,,,
1429,5.484358310699463,0.32951055467128754,26,0.002552373388672145,0.5,0.0,0.5,0.9999999999995393,0.30076571201655555,2.9999999242136255e-05,19.868465423583984,469.4469909667969,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.666912,1.8984475,,,
1430,5.4709672927856445,0.3295101053081453,26,1.0,0.5,0.0,0.5,0.9999999999995641,0.30076328510438205,2.9999999242136255e-05,19.899948120117188,467.500732421875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.621952,1.8220043,0.3295096578076482,"{'pattern_recognition_score': 0.00010907030831324285, 'field_coherence_score': 0.021660934078776024, 'structural_complexity_score': 0.1358341260826986, 'higher_order_dynamics': 5.677030568730645e-13, 'mathematical_reasoning_consistency': 0.999999999999519, 'quantum_field_performance': 0.13261477982876477}",0.9999999999983267
1431,5.457612037658691,0.3295096578076482,26,0.0025361194632386123,0.5,0.0,0.5,0.999999999999519,0.3007608358389235,2.9999999242136255e-05,19.931873321533203,465.5545349121094,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.5769,1.7450274,,,
1432,5.444230079650879,0.32950923531316223,26,0.0025280782716733644,0.5,0.0,0.5,0.9999999999996665,0.3007584234814687,2.9999999242136255e-05,19.963468551635742,463.60833740234375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.531754,1.668286,,,
1433,5.430757522583008,0.3295088862068951,26,0.00252035288016925,0.5,0.0,0.5,0.9999999999997384,0.3007561058640246,2.9999999242136255e-05,19.99396514892578,461.6620788574219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.486511,1.5925468,,,
1434,5.417134761810303,0.32950839544646443,26,0.002513128388510874,0.5,0.0,0.5,0.9999999999997933,0.3007539385165326,2.9999999242136255e-05,20.022611618041992,459.71600341796875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.441177,1.5185664,,,
1435,5.403298854827881,0.3295080255251378,26,0.0025065854474233605,0.5,0.0,0.5,0.9999999999997173,0.30075197563419875,2.9999999242136255e-05,20.048662185668945,457.7698669433594,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.395746,1.4470843,,,
1436,5.3891921043396,0.3295075859408826,26,0.0025008929579958664,0.5,0.0,0.5,0.9999999999995879,0.30075026788735754,2.9999999242136255e-05,20.071409225463867,455.8239440917969,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.350224,1.3788142,,,
1437,5.374762535095215,0.32950714775361123,26,0.0024962122219175935,0.5,0.0,0.5,0.9999999999995688,0.3007488636665322,2.9999999242136255e-05,20.090171813964844,453.87835693359375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.304611,1.314439,,,
1438,5.359951496124268,0.32950678295455876,26,0.0024926964177530374,0.5,0.0,0.5,0.9999999999995322,0.30074780892527914,2.9999999242136255e-05,20.104299545288086,451.93280029296875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.258902,1.2546018,,,
1439,5.344714164733887,0.32950632395222784,26,0.00249048549114353,0.5,0.0,0.5,0.9999999999995763,0.3007471456473007,2.9999999242136255e-05,20.11319923400879,449.9874572753906,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.213099,1.1998996,,,
1440,5.329000949859619,0.3295059624128044,26,1.0,0.5,0.0,0.5,0.9999999999995579,0.3007469135792647,2.9999999242136255e-05,20.116315841674805,448.0421142578125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.167196,1.15088,0.32950553074479105,"{'pattern_recognition_score': 0.00010748724155738577, 'field_coherence_score': 0.02152199857619963, 'structural_complexity_score': 0.1358612349441254, 'higher_order_dynamics': 4.95092356868343e-13, 'mathematical_reasoning_consistency': 0.9999999999995888, 'quantum_field_performance': 0.13258499280537536}",0.9999999999984235
1441,5.312778949737549,0.32950553074479105,26,0.0024904917375914905,0.5,0.0,0.5,0.9999999999995888,0.3007471475212363,2.9999999242136255e-05,20.113174438476562,446.0972595214844,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.121206,1.1080315,,,
1442,5.296009063720703,0.3295051247812808,26,0.0024929355541011065,0.5,0.0,0.5,0.9999999999997087,0.30074788066620123,2.9999999242136255e-05,20.10333824157715,444.15264892578125,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.07512,1.0717839,,,
1443,5.278661251068115,0.32950474428944293,26,0.0024971424377880566,0.5,0.0,0.5,0.9999999999997831,0.30074914273131476,2.9999999242136255e-05,20.08643913269043,442.20819091796875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,21.028938,1.0424988,,,
1444,5.26071310043335,0.3295043175108731,26,0.002503196028559719,0.5,0.0,0.5,0.9999999999997928,0.3007509588085472,2.9999999242136255e-05,20.062196731567383,440.2641296386719,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.982664,1.0204678,,,
1445,5.242145538330078,0.3295039641205222,26,0.0025111745273960037,0.5,0.0,0.5,0.9999999999997238,0.3007533523581912,2.9999999242136255e-05,20.030380249023438,438.3202819824219,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.936293,1.0059124,,,
1446,5.22294807434082,0.329503540834412,26,0.002521139781689976,0.5,0.0,0.5,0.9999999999996068,0.30075634193446765,2.9999999242136255e-05,19.99085235595703,436.3768310546875,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.889828,0.9989764,,,
1447,5.2031145095825195,0.32950314301997424,26,0.002533146666316215,0.5,0.0,0.5,0.9999999999996068,0.30075994399985556,2.9999999242136255e-05,19.94353675842285,434.4337463378906,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.843267,0.99973106,,,
1448,5.182645320892334,0.32950274706818167,26,0.002547234969755083,0.5,0.0,0.5,0.9999999999996008,0.3007641704908866,2.9999999242136255e-05,19.888444900512695,432.4909973144531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.796612,1.0081682,,,
1449,5.161548614501953,0.32950235274620354,26,0.002563434200755825,0.5,0.0,0.5,0.9999999999996181,0.30076903026018853,2.9999999242136255e-05,19.825660705566406,430.5487365722656,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.749863,1.0242022,,,
1450,5.139837265014648,0.3295019838958979,26,1.0,0.5,0.0,0.5,0.9999999999996012,0.3007745282443903,2.9999999242136255e-05,19.75534439086914,428.6069030761719,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.703018,1.0476748,0.3295015928335488,"{'pattern_recognition_score': 0.00010593361043343526, 'field_coherence_score': 0.021388122267663703, 'structural_complexity_score': 0.13589090857835243, 'higher_order_dynamics': 4.319153812815807e-13, 'mathematical_reasoning_consistency': 0.9999999999996245, 'quantum_field_performance': 0.1325569923657437}",0.9999999999985836
1451,5.117529392242432,0.3295015928335488,26,0.0026022191764525845,0.5,0.0,0.5,0.9999999999996245,0.30078066575289825,2.9999999242136255e-05,19.67772674560547,426.6654357910156,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.656076,1.0783494,,,
1452,5.094651222229004,0.32950117979198695,26,0.0026247986924068036,0.5,0.0,0.5,0.9999999999997491,0.30078743960769694,2.9999999242136255e-05,19.593116760253906,424.724365234375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.609037,1.1159215,,,
1453,5.071234703063965,0.3295007443055511,26,0.002649473978184208,0.5,0.0,0.5,0.9999999999998057,0.3007948421934359,2.9999999242136255e-05,19.50189208984375,422.7839660644531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.561907,1.1600151,,,
1454,5.047314167022705,0.32950040604919195,26,0.0026762065327763022,0.5,0.0,0.5,0.9999999999997722,0.3008028619598101,2.9999999242136255e-05,19.40448760986328,420.8438415527344,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.514675,1.2101886,,,
1455,5.0229339599609375,0.32950002173893156,26,0.0027049379729029072,0.5,0.0,0.5,0.9999999999997202,0.3008114813918429,2.9999999242136255e-05,19.30141258239746,418.9045104980469,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.467354,1.2659421,,,
1456,4.998137474060059,0.3294995913747698,26,0.0027355971245508156,0.5,0.0,0.5,0.9999999999996114,0.30082067913732635,2.9999999242136255e-05,19.19321632385254,416.9656066894531,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.419933,1.3267171,,,
1457,4.9729790687561035,0.3294992582406849,26,0.0027680889221534124,0.5,0.0,0.5,0.9999999999996239,0.3008304266766084,2.9999999242136255e-05,19.08051872253418,415.0277099609375,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,20.372427,1.3919078,,,
